XcoordonneeLambertAbscisseEtablissement;YcoordonneeLambertAbscisseEtablissement;long;lat;siren;nom;PLCI norme;plci;Nom de l'Entreprise 
941423,2111;6448485,449;6,06966;45,093399;500013982;1536;0.788038571143892;3.52457142857143;LA CABANE
;;;;488010950;2892;0.73237821440498;3.34573002754821;DIEMOZ
